Date,Close
2010-01-04,234.39999694824218
2010-01-05,236.90616099039713
2010-01-06,239.53837712605795
2010-01-07,243.92765299479166
2010-01-08,246.73555374145508
2010-01-11,251.02444203694662
2010-01-12,246.15616099039713
2010-01-13,247.38572565714517
2010-01-14,247.17403666178384
2010-01-15,251.58750279744467
2010-01-18,254.66886138916016
2010-01-19,249.40216064453125
2010-01-20,249.57174682617188
2010-01-21,245.48478317260742
2010-01-22,244.70030975341797
2010-01-25,243.50125885009766
2010-01-27,234.5080591837565
2010-01-28,235.84072240193686
2010-01-29,236.66083145141602
2010-02-01,237.2651570638021
2010-02-02,237.6157989501953
2010-02-03,241.08904393513998
2010-02-04,236.58484649658203
2010-02-05,219.7282396952311
2010-02-06,218.8819732666016
2010-02-08,220.62065505981445
2010-02-09,220.19595082600912
2010-02-10,221.67499669392905
2010-02-11,222.22773361206055
2010-02-15,222.00151570638022
2010-02-16,225.61164093017578
2010-02-17,225.9179573059082
2010-02-18,224.30773544311523
2010-02-19,220.72689819335938
2010-02-22,218.26069513956705
2010-02-23,219.18499628702799
2010-02-24,217.3028335571289
2010-02-25,219.36492665608725
2010-02-26,222.4785614013672
2010-03-02,221.1495679219564
2010-03-03,226.16779073079428
2010-03-04,228.56036758422852
2010-03-05,234.36580022176108
2010-03-08,236.50416056315103
2010-03-09,234.18053690592447
2010-03-10,234.7793820699056
2010-03-11,233.26631546020508
2010-03-12,230.81158192952475
2010-03-15,230.3490867614746
2010-03-16,231.79708862304688
2010-03-17,231.83527628580728
2010-03-18,233.19858932495117
2010-03-19,233.40726216634116
2010-03-22,229.8789965311686
2010-03-23,229.1287078857422
2010-03-25,230.87266159057617
2010-03-26,229.45971552530924
2010-03-29,228.87015024820963
2010-03-30,230.8830426534017
2010-03-31,231.67407608032227
2010-04-01,234.38278198242188
2010-04-05,237.33932876586914
2010-04-06,240.3025105794271
2010-04-07,242.62055333455405
2010-04-08,248.01526006062826
2010-04-09,252.99974060058594
2010-04-12,250.47088877360025
2010-04-13,251.43664423624674
2010-04-15,258.0567118326823
2010-04-16,256.44580332438153
2010-04-19,248.72663370768228
2010-04-20,253.49929682413736
2010-04-21,255.71239852905273
2010-04-22,251.56378173828125
2010-04-23,251.90594228108725
2010-04-26,250.73600641886392
2010-04-27,250.0578295389811
2010-04-28,244.1714007059733
2010-04-29,247.31503677368164
2010-04-30,247.34758377075195
2010-05-03,244.64490254720053
2010-05-04,242.88700103759766
2010-05-05,241.60172526041666
2010-05-06,239.52011744181314
2010-05-07,231.5071233113607
2010-05-10,240.607053120931
2010-05-11,243.0708770751953
2010-05-12,243.95816802978516
2010-05-13,247.62797419230142
2010-05-14,245.0301831563314
2010-05-17,242.65576934814453
2010-05-18,244.4696388244629
2010-05-19,239.0617535909017
2010-05-20,235.90102767944336
2010-05-21,234.54039764404297
2010-05-24,232.77421951293945
2010-05-25,228.51280975341797
2010-05-26,232.84515508015951
2010-05-27,235.2950668334961
2010-05-28,239.0002237955729
2010-05-31,237.47646713256836
2010-06-01,232.17365137736002
2010-06-02,233.41864395141602
2010-06-03,235.4002571105957
2010-06-04,237.72938537597656
2010-06-07,229.9611028035482
2010-06-08,226.97128550211588
2010-06-09,226.97838083902994
2010-06-10,230.36488469441733
2010-06-11,231.75860214233398
2010-06-14,234.1531016031901
2010-06-15,240.9615681966146
2010-06-16,240.2090326944987
2010-06-17,240.33114878336588
2010-06-18,239.2448755900065
2010-06-21,242.40451049804688
2010-06-22,241.0221799214681
2010-06-23,240.93814595540366
2010-06-24,244.14211146036783
2010-06-25,243.85849126180014
2010-06-28,246.4888801574707
2010-06-29,245.74485143025717
2010-06-30,248.31507110595703
2010-07-01,245.89117685953775
2010-07-02,244.69250869750977
2010-07-05,244.91363906860352
2010-07-06,248.53600565592447
2010-07-07,249.8003247578939
2010-07-08,252.7553799947103
2010-07-09,256.36511357625324
2010-07-12,256.94823201497394
2010-07-13,261.83740107218426
2010-07-14,264.50148646036786
2010-07-15,266.05873998006183
2010-07-16,267.8770459493001
2010-07-19,264.73595937093097
2010-07-20,265.0417544047038
2010-07-21,267.36872990926105
2010-07-22,266.63483810424805
2010-07-23,266.23387400309247
2010-07-26,260.9315706888835
2010-07-27,265.91954549153644
2010-07-28,263.7378323872884
2010-07-29,262.92358652750653
2010-07-30,261.5191141764323
2010-08-02,262.5129203796387
2010-08-03,265.8267186482747
2010-08-04,266.2682406107585
2010-08-05,271.5512517293294
2010-08-06,273.3054262797038
2010-08-09,283.23778533935547
2010-08-10,284.2392183939616
2010-08-11,279.61374918619794
2010-08-12,281.04380798339844
2010-08-13,285.42317326863605
2010-08-16,282.8671290079753
2010-08-17,282.8737284342448
2010-08-18,285.52170435587567
2010-08-19,283.95178985595703
2010-08-20,289.41847229003906
2010-08-23,286.8539339701335
2010-08-24,283.4427299499512
2010-08-25,279.0460599263509
2010-08-26,278.4896532694499
2010-08-27,272.86165110270184
2010-08-30,272.6357676188151
2010-08-31,269.3941243489583
2010-09-01,277.32970937093097
2010-09-02,281.0811513264974
2010-09-03,281.8561019897461
2010-09-06,283.92809931437176
2010-09-07,283.88058217366535
2010-09-08,282.52414957682294
2010-09-09,284.72346623738605
2010-09-13,287.8413314819336
2010-09-14,287.504586537679
2010-09-15,286.8718630472819
2010-09-16,287.3567581176758
2010-09-17,291.21081288655597
2010-09-20,297.10192743937176
2010-09-21,291.65943272908527
2010-09-22,287.4693654378255
2010-09-23,285.49256642659503
2010-09-24,294.7297172546387
2010-09-27,295.0674018859863
2010-09-28,295.3326059977214
2010-09-29,291.56605021158856
2010-09-30,292.99247614542645
2010-10-01,302.02929560343426
2010-10-04,302.25785064697266
2010-10-05,302.5732777913411
2010-10-06,304.5589739481608
2010-10-07,298.61134847005206
2010-10-08,296.67539978027344
2010-10-11,298.2730293273926
2010-10-12,294.86055374145513
2010-10-13,301.45495223999023
2010-10-14,299.13518142700195
2010-10-15,294.9905293782552
2010-10-18,292.3153355916341
2010-10-19,287.8177426656087
2010-10-20,285.34881373814176
2010-10-21,291.27471705845426
2010-10-22,290.9181028093611
2010-10-25,294.8567864554269
2010-10-26,294.4838649204799
2010-10-27,280.66106033325195
2010-10-28,278.0569305419922
2010-10-29,276.2209186553955
2010-11-01,278.5377244949341
2010-11-02,273.5249443054199
2010-11-03,275.2250061035156
2010-11-04,279.4521255493164
2010-11-08,280.251895904541
2010-11-09,280.22594261169434
2010-11-10,280.21235752105713
2010-11-11,272.6841039657593
2010-11-12,265.5159502029419
2010-11-15,263.1636505126953
2010-11-16,257.9526252746582
2010-11-18,255.9160671234131
2010-11-19,250.5245361328125
2010-11-22,253.35416889190674
2010-11-23,248.91669178009033
2010-11-24,245.7241449356079
2010-11-25,241.40476989746094
2010-11-26,239.26192474365234
2010-11-29,240.76311206817627
2010-11-30,247.2988519668579
2010-12-01,253.49746894836426
2010-12-02,257.16653060913086
2010-12-03,252.7874355316162
2010-12-06,252.3395357131958
2010-12-07,246.81331253051758
2010-12-08,244.0243902206421
2010-12-09,230.695538520813
2010-12-10,233.5844669342041
2010-12-13,240.6011028289795
2010-12-14,241.92359733581543
2010-12-15,237.12540531158447
2010-12-16,236.8660192489624
2010-12-20,236.62872982025146
2010-12-21,237.2657175064087
2010-12-22,236.78567028045654
2010-12-23,234.79870796203613
2010-12-24,235.83807563781738
2010-12-27,235.7881736755371
2010-12-28,234.0761375427246
2010-12-29,234.20586395263672
2010-12-30,234.97490119934082
2011-01-03,238.75121974945068
2011-01-04,236.37974643707275
2011-01-05,234.54537296295166
2011-01-06,232.7299518585205
2011-01-07,227.25887870788574
2011-01-10,221.95685577392578
2011-01-11,218.58663845062256
2011-01-12,222.1055269241333
2011-01-13,221.8350715637207
2011-01-14,218.3429193496704
2011-01-17,214.5841293334961
2011-01-18,214.31596565246582
2011-01-19,216.96914958953857
2011-01-20,217.72015190124512
2011-01-21,217.05900382995605
2011-01-24,217.0658311843872
2011-01-25,216.01871490478516
2011-01-27,212.41886138916016
2011-01-28,207.66381549835205
2011-01-31,205.57396697998047
2011-02-01,203.33866834640503
2011-02-02,201.55361557006836
2011-02-03,201.79440116882324
2011-02-04,199.66485977172852
2011-02-07,196.6782455444336
2011-02-08,193.2659511566162
2011-02-09,189.1137933731079
2011-02-10,186.21423149108887
2011-02-11,189.66330909729004
2011-02-14,190.60826015472412
2011-02-15,192.53392791748047
2011-02-16,193.08575248718262
2011-02-17,196.50663661956787
2011-02-18,193.152569770813
2011-02-21,192.4096555709839
2011-02-22,190.85189056396484
2011-02-23,187.75623607635498
2011-02-24,182.39021396636963
2011-02-25,184.27989673614502
2011-02-28,185.65686750411987
2011-03-01,192.87946033477783
2011-03-03,196.4790735244751
2011-03-04,194.24127006530762
2011-03-07,191.72336387634277
2011-03-08,190.92709636688232
2011-03-09,191.8874282836914
2011-03-10,192.8028383255005
2011-03-11,191.55451011657715
2011-03-14,191.13288164138794
2011-03-15,186.93357181549072
2011-03-16,188.52215909957886
2011-03-17,188.02579069137573
2011-03-18,185.1713571548462
2011-03-21,185.1158847808838
2011-03-22,187.15557146072388
2011-03-23,191.0317211151123
2011-03-24,196.36224555969238
2011-03-25,199.2725567817688
2011-03-28,198.44803428649902
2011-03-29,200.07967376708982
2011-03-30,202.31365251541138
2011-03-31,205.16712522506714
2011-04-01,206.58776950836182
2011-04-04,209.57144403457642
2011-04-05,210.1439971923828
2011-04-06,215.5091371536255
2011-04-07,217.01070976257324
2011-04-08,217.73516941070557
2011-04-11,210.82467651367188
2011-04-13,213.40946769714355
2011-04-15,211.26959896087646
2011-04-18,208.1412091255188
2011-04-19,209.61592721939087
2011-04-20,212.4502182006836
2011-04-21,212.52359771728516
2011-04-25,212.537127494812
2011-04-26,214.19285011291504
2011-04-27,213.3898582458496
2011-04-28,210.63637256622314
2011-04-29,208.162024974823
2011-05-02,207.59816551208496
2011-05-03,204.07339668273926
2011-05-04,204.16134786605835
2011-05-05,202.27422285079956
2011-05-06,204.2299337387085
2011-05-09,205.58881378173828
2011-05-10,206.15161275863647
2011-05-11,204.01852989196777
2011-05-12,205.70596837997437
2011-05-13,203.05136251449585
2011-05-16,201.1707215309143
2011-05-17,199.10265588760376
2011-05-18,197.3461685180664
2011-05-19,195.78931045532227
2011-05-20,197.4037890434265
2011-05-23,193.82291412353516
2011-05-24,193.93280267715454
2011-05-25,191.0849757194519
2011-05-26,190.03527307510376
2011-05-27,193.55375909805298
2011-05-30,194.9793701171875
2011-05-31,199.7146601676941
2011-06-01,200.67892360687256
2011-06-02,198.45734310150146
2011-06-03,197.73416900634766
2011-06-06,195.81476306915283
2011-06-07,196.48838472366333
2011-06-08,195.48158359527588
2011-06-09,196.0977702140808
2011-06-10,195.11242818832397
2011-06-13,194.4711971282959
2011-06-14,194.84686613082886
2011-06-15,193.90202236175537
2011-06-16,193.2446756362915
2011-06-17,192.57488107681274
2011-06-20,189.80319213867188
2011-06-21,188.40111827850342
2011-06-22,187.49728727340698
2011-06-23,186.95076036453247
2011-06-24,192.67459774017334
2011-06-27,193.2932915687561
2011-06-28,194.5803575515747
2011-06-29,195.9288568496704
2011-06-30,195.14788913726807
2011-07-01,198.61842966079712
2011-07-04,203.43866634368894
2011-07-05,201.9167652130127
2011-07-06,202.65970849990845
2011-07-07,204.50830793380737
2011-07-08,206.82246208190918
2011-07-11,207.66952419281006
2011-07-12,204.72537851333618
2011-07-13,205.50812149047852
2011-07-14,207.83619737625122
2011-07-15,208.1263337135315
2011-07-18,207.54775667190555
2011-07-19,209.73723793029785
2011-07-20,209.8597240447998
2011-07-21,208.9943814277649
2011-07-22,212.00123691558838
2011-07-25,212.079598903656
2011-07-26,206.70143699645996
2011-07-27,204.31568813323975
2011-07-28,205.21065473556519
2011-07-29,203.06176567077637
2011-08-01,203.02693605422974
2011-08-02,201.66140127182007
2011-08-03,200.00504207611084
2011-08-04,198.71727085113525
2011-08-05,194.11317253112793
2011-08-08,190.9660530090332
2011-08-09,187.33764505386353
2011-08-10,189.9764747619629
2011-08-11,189.1849808692932
2011-08-12,187.7027187347412
2011-08-16,185.02174520492554
2011-08-17,179.67323398590088
2011-08-18,179.11971616744995
2011-08-19,177.63183403015137
2011-08-22,178.26966619491577
2011-08-23,179.01652717590332
2011-08-24,177.68315601348877
2011-08-25,176.84245824813843
2011-08-26,173.83499574661255
2011-08-29,176.80713939666748
2011-08-30,180.60276174545288
2011-09-02,183.1413745880127
2011-09-05,184.49450159072876
2011-09-06,182.64985990524292
2011-09-07,185.36729860305786
2011-09-08,184.59838438034058
2011-09-09,183.29230213165283
2011-09-12,179.84732961654663
2011-09-13,180.0819149017334
2011-09-14,179.84426975250244
2011-09-15,181.9028925895691
2011-09-16,182.51780605316162
2011-09-19,181.77082586288452
2011-09-20,183.52862882614136
2011-09-21,184.47527170181274
2011-09-22,179.60238361358643
2011-09-23,180.41448545455933
2011-09-26,178.5890498161316
2011-09-27,183.023850440979
2011-09-28,184.38700103759766
2011-09-29,184.9196901321411
2011-09-30,185.24015045166016
2011-10-03,180.15132665634155
2011-10-04,178.8984341621399
2011-10-05,176.49910831451416
2011-10-07,182.5702929496765
2011-10-10,185.93509674072266
2011-10-11,185.83075618743896
2011-10-12,189.61851978302002
2011-10-13,192.10785007476807
2011-10-14,190.13351392745972
2011-10-17,191.41670179367065
2011-10-18,188.506019115448
2011-10-19,191.13303136825562
2011-10-20,188.30098056793213
2011-10-21,186.15414905548096
2011-10-24,188.64915227890015
2011-10-25,190.18358659744263
2011-10-28,197.91776418685913
2011-10-31,196.66663455963135
2011-11-01,194.8085708618164
2011-11-02,192.70244121551514
2011-11-03,193.68323421478271
2011-11-04,194.05315160751343
2011-11-08,192.8922562599182
2011-11-09,191.78588104248047
2011-11-11,190.62226390838623
2011-11-14,189.40541744232178
2011-11-15,185.0409173965454
2011-11-16,184.15834522247314
2011-11-17,183.65965175628662
2011-11-18,183.3675298690796
2011-11-21,181.52661609649658
2011-11-22,182.2573013305664
2011-11-23,177.4374327659607
2011-11-24,179.41935920715332
2011-11-25,183.62677764892578
2011-11-28,185.37867832183838
2011-11-29,183.59462022781372
2011-11-30,182.9199357032776
2011-12-01,185.95263004302979
2011-12-02,187.6386594772339
2011-12-05,186.35460710525513
2011-12-07,186.21274518966675
2011-12-08,182.7145323753357
2011-12-09,181.75050354003906
2011-12-12,179.2223253250122
2011-12-13,178.5328598022461
2011-12-14,175.09650707244873
2011-12-15,172.75325322151184
2011-12-16,171.33608722686768
2011-12-19,165.67998099327087
2011-12-20,162.70267152786255
2011-12-21,162.6120104789734
2011-12-22,163.57665634155273
2011-12-23,163.807758808136
2011-12-26,164.638010263443
2011-12-27,163.13822317123413
2011-12-28,161.95280385017395
2011-12-29,161.96071124076843
2011-12-30,160.5465009212494
2012-01-02,161.6942641735077
2012-01-03,165.27433514595032
2012-01-04,166.7553994655609
2012-01-05,167.4319245815277
2012-01-06,165.54587173461914
2012-01-09,166.29699730873108
2012-01-10,166.0633406639099
2012-01-11,172.38570022583008
2012-01-12,172.13322639465332
2012-01-13,174.4971227645874
2012-01-16,175.91027355194092
2012-01-17,180.0917992591858
2012-01-18,179.28475761413574
2012-01-19,182.55453729629517
2012-01-20,183.43836498260498
2012-01-23,183.73029708862305
2012-01-24,185.78740072250366
2012-01-25,186.6743836402893
2012-01-27,184.56424617767334
2012-01-30,181.4534888267517
2012-01-31,185.7192187309265
2012-02-01,186.09650802612305
2012-02-02,190.96365118026733
2012-02-03,194.04806280136108
2012-02-06,196.07080364227295
2012-02-07,193.30694913864136
2012-02-08,198.5330057144165
2012-02-09,201.22400379180905
2012-02-10,199.88618898391724
2012-02-13,199.91570138931274
2012-02-14,203.85977172851562
2012-02-15,211.1190948486328
2012-02-16,212.26245069503784
2012-02-17,213.27747058868408
2012-02-21,216.77139949798584
2012-02-22,208.4288878440857
2012-02-23,203.4193139076233
2012-02-24,200.2535057067871
2012-02-27,193.32943058013916
2012-02-28,201.81122064590454
2012-02-29,205.28600883483887
2012-03-01,200.56154441833496
2012-03-02,200.256245136261
2012-03-05,197.26722049713135
2012-03-06,197.87613201141357
2012-03-07,196.63886547088623
2012-03-09,200.29889106750488
2012-03-12,202.4501485824585
2012-03-13,205.6277551651001
2012-03-14,205.4612340927124
2012-03-15,202.07797765731812
2012-03-16,200.47429370880127
2012-03-19,199.1838665008545
2012-03-20,199.50796127319336
2012-03-21,202.23710680007935
2012-03-22,198.61981534957886
2012-03-23,200.98393154144287
2012-03-26,197.3361325263977
