Date,Close
2010-01-04,513.6519781748453
2010-01-05,510.119445376926
2010-01-06,500.3151355319553
2010-01-07,492.6830808851454
2010-01-08,488.027546564738
2010-01-11,495.1676205529107
2010-01-12,491.7022514343262
2010-01-13,489.1663114759657
2010-01-14,487.2972418467204
2010-01-15,488.0220197041829
2010-01-18,497.7705542246501
2010-01-19,495.4132959577772
2010-01-20,504.7068525950114
2010-01-21,496.9982092115614
2010-01-22,494.83984714084204
2010-01-25,487.5988428327772
2010-01-27,465.0817633734809
2010-01-28,465.76618660820856
2010-01-29,472.60521189371747
2010-02-01,475.5462398529053
2010-02-02,469.0654788547092
2010-02-03,475.5201365152995
2010-02-04,471.5187238057454
2010-02-05,467.6885181003147
2010-02-08,468.6129570007324
2010-02-09,473.716488732232
2010-02-10,475.4178695678711
2010-02-11,486.0688637627496
2010-02-15,484.89600457085504
2010-02-16,487.02574751112195
2010-02-17,494.0656558142768
2010-02-18,490.52830929226343
2010-02-19,487.71494081285266
2010-02-22,492.13609419928656
2010-02-23,480.017514122857
2010-02-24,482.70850626627606
2010-02-25,487.40328258938257
2010-02-26,510.4106674194336
2010-03-02,521.5638114081489
2010-03-03,524.2951291402181
2010-03-04,521.8476662105984
2010-03-05,530.4629921383327
2010-03-08,538.1996125115288
2010-03-09,534.5830438401964
2010-03-10,537.8221011691624
2010-03-11,531.1056895785862
2010-03-12,532.9653803507487
2010-03-15,529.3921811845568
2010-03-16,531.8446430630154
2010-03-17,529.7723664177788
2010-03-18,530.0436471303304
2010-03-19,536.1389581892225
2010-03-22,529.2308173709446
2010-03-23,527.136845058865
2010-03-25,535.4096520741781
2010-03-26,543.125010172526
2010-03-29,545.4137537214491
2010-03-30,539.6960784064399
2010-03-31,540.6382185618082
2010-04-01,539.5695701175266
2010-04-05,557.1957956949869
2010-04-06,550.4221195644802
2010-04-07,555.5719373491075
2010-04-08,550.5401083628336
2010-04-09,554.23868115743
2010-04-12,557.1892738342285
2010-04-13,544.7933633592394
2010-04-15,541.226919386122
2010-04-16,536.2686604393853
2010-04-19,527.9607423146566
2010-04-20,530.5664891137017
2010-04-21,539.2368638780382
2010-04-22,543.4904287126329
2010-04-23,538.5270195007324
