Date,Close
2010-01-04,178.68283500671387
2010-01-05,179.69897842407227
2010-01-06,179.65480117797853
2010-01-07,179.84292449951172
2010-01-08,376.3924369812012
2010-01-11,377.4358196258545
2010-01-12,376.5477119445801
2010-01-13,376.12960929870604
2010-01-14,383.2717601776123
2010-01-15,378.31470756530763
2010-01-18,381.3470520019531
2010-01-19,382.92516059875487
2010-01-20,381.26445426940916
2010-01-21,378.16208534240724
2010-01-22,378.00813522338865
2010-01-25,377.3263305664062
2010-01-27,378.82969398498534
2010-01-28,379.70400581359866
2010-01-29,373.72456550598145
2010-02-01,376.65954971313477
2010-02-02,379.1259311676025
2010-02-03,380.2906150817871
2010-02-04,379.6600852966309
2010-02-05,376.6342720031738
2010-02-08,387.3723648071289
2010-02-09,402.248344039917
2010-02-10,398.63754959106444
2010-02-11,397.9887069702148
2010-02-15,396.2231643676758
2010-02-16,394.2731430053711
2010-02-17,393.1206359863281
2010-02-18,389.55713920593263
2010-02-19,388.035701751709
2010-02-22,383.27579803466796
2010-02-23,379.62781791687013
2010-02-24,381.19286956787107
2010-02-25,377.81987915039065
2010-02-26,385.55080184936526
2010-03-02,386.67660484313967
2010-03-03,388.8645023345947
2010-03-04,389.982523727417
2010-03-05,397.0178611755371
2010-03-08,399.18850173950193
2010-03-09,400.4966270446777
2010-03-10,400.6252944946289
2010-03-11,399.48293724060056
2010-03-12,396.9092906951904
2010-03-15,400.1971611022949
2010-03-16,393.19120559692385
2010-03-17,393.13898277282715
2010-03-18,391.953568649292
2010-03-19,390.0868366241455
2010-03-22,388.30491638183594
2010-03-23,389.8200428009033
2010-03-25,390.0036418914795
2010-03-26,393.9656280517578
2010-03-29,395.5797908782959
2010-03-30,391.78903045654295
2010-03-31,391.7055099487305
2010-04-01,394.7611373901367
2010-04-05,397.708927154541
2010-04-06,403.2895797729492
2010-04-07,403.2622184753418
2010-04-08,399.3626647949219
2010-04-09,398.77656478881835
2010-04-12,398.507239151001
2010-04-13,400.7725036621094
2010-04-15,404.2239929199219
2010-04-16,405.73386268615724
2010-04-19,405.7963352203369
2010-04-20,407.7524600982666
2010-04-21,412.6225162506104
2010-04-22,419.92483444213866
2010-04-23,405.67525482177734
2010-04-26,408.94579048156737
2010-04-27,413.1143871307373
2010-04-28,412.34378547668456
2010-04-29,409.6281089782715
2010-04-30,408.18872451782227
2010-05-03,407.7004566192627
2010-05-04,406.3888847351074
2010-05-05,407.0907550811768
2010-05-06,407.45059356689455
2010-05-07,404.27202224731445
2010-05-10,410.9221752166748
2010-05-11,405.94671669006345
2010-05-12,410.2501510620117
2010-05-13,412.101082611084
2010-05-14,414.1202560424805
2010-05-17,419.6412181854248
2010-05-18,430.0369106292725
2010-05-19,425.7443019866943
2010-05-20,421.92005348205566
2010-05-21,409.63831558227537
2010-05-24,420.5296230316162
2010-05-25,406.6671558380127
2010-05-26,410.3780906677246
2010-05-27,414.7875095367432
2010-05-28,419.6784366607666
2010-05-31,423.47613220214845
2010-06-01,419.545560836792
2010-06-02,421.13088150024413
2010-06-03,420.3046173095703
2010-06-04,422.3275909423828
2010-06-07,420.9973846435547
2010-06-08,424.0999416351318
2010-06-09,427.49917831420896
2010-06-10,430.90318565368653
2010-06-11,431.975447845459
2010-06-14,433.7257591247559
2010-06-15,435.42433204650877
2010-06-16,437.75082778930664
2010-06-17,436.46165924072267
2010-06-18,441.3540397644043
2010-06-21,447.5208709716797
2010-06-22,439.64530715942385
2010-06-23,439.6514064788818
2010-06-24,445.16197242736814
2010-06-25,440.8906551361084
2010-06-28,441.19691772460936
2010-06-29,439.5205467224121
2010-06-30,438.93876495361326
2010-07-01,445.6974380493164
2010-07-02,448.5618068695068
2010-07-05,459.39050140380857
2010-07-06,460.42807655334474
2010-07-07,456.5039123535156
2010-07-08,458.167423248291
2010-07-09,451.1588554382324
2010-07-12,452.0917633056641
2010-07-13,451.2230194091797
2010-07-14,451.0039684295654
2010-07-15,451.16174392700196
2010-07-16,456.42981719970703
2010-07-19,452.49388313293457
2010-07-20,451.6446846008301
2010-07-21,446.60779495239257
2010-07-22,447.80819664001467
2010-07-23,448.43096351623535
2010-07-26,452.69274215698243
2010-07-27,451.5027793884277
2010-07-28,447.15667419433595
2010-07-29,447.2573352813721
2010-07-30,453.68892402648925
2010-08-02,456.6950824737549
2010-08-03,450.47970123291014
2010-08-04,445.28551750183107
2010-08-05,435.293473815918
2010-08-06,432.1253437042236
2010-08-09,433.91915168762205
2010-08-10,435.14142112731935
2010-08-11,436.78350219726565
2010-08-12,436.68148765563967
2010-08-13,434.6525314331055
2010-08-16,431.3112228393555
2010-08-17,426.8582962036133
2010-08-18,430.6368747711182
2010-08-19,438.0550163269043
2010-08-20,443.86792755126953
2010-08-23,446.4185363769531
2010-08-24,450.4170742034912
2010-08-25,451.9797981262207
2010-08-26,462.89712753295896
2010-08-27,459.49387702941897
2010-08-30,462.7756858825684
2010-08-31,463.16053581237793
2010-09-01,463.35932502746584
2010-09-02,469.6953212738037
2010-09-03,475.51259460449216
2010-09-06,478.4763835906982
2010-09-07,479.2466873168945
2010-09-08,483.01454162597656
2010-09-09,479.4918956756592
2010-09-13,480.153112411499
2010-09-14,480.8450080871582
2010-09-15,475.50369415283205
2010-09-16,479.0201305389404
2010-09-17,488.62903060913084
2010-09-20,493.22668037414553
2010-09-21,496.34087829589845
2010-09-22,494.87274169921875
2010-09-23,492.4126277923584
2010-09-24,501.6047561645508
2010-09-27,502.05345153808594
2010-09-28,501.88227424621584
2010-09-29,499.844539642334
2010-09-30,504.46719284057616
2010-10-01,504.0812629699707
2010-10-04,498.97301330566404
2010-10-05,493.9995063781738
2010-10-06,486.2109115600586
2010-10-07,486.42829513549805
2010-10-08,490.26277389526365
2010-10-11,487.52275772094725
2010-10-12,494.30513763427734
2010-10-13,496.6965751647949
2010-10-14,492.02688522338866
2010-10-15,483.87415618896483
2010-10-18,484.2973545074463
2010-10-19,495.0571228027344
2010-10-20,493.55383453369143
2010-10-21,505.8858180999756
2010-10-22,504.77621879577634
2010-10-25,509.5923675537109
2010-10-26,509.4586837768555
2010-10-27,503.90492553710936
2010-10-28,510.28394012451173
2010-10-29,512.4760711669921
2010-11-01,519.7382400512695
2010-11-02,521.4143600463867
2010-11-03,527.5428161621094
2010-11-04,532.1231964111328
2010-11-08,540.579369354248
2010-11-09,573.9105323791504
2010-11-10,557.1951881408692
2010-11-11,548.2547309875488
2010-11-12,548.4630561828614
2010-11-15,556.4447952270508
2010-11-16,554.4156036376953
2010-11-18,541.3363456726074
2010-11-19,527.1179168701171
2010-11-22,535.4127281188964
2010-11-23,532.0090835571289
2010-11-24,541.2217895507813
2010-11-25,535.721150970459
2010-11-26,513.003327178955
2010-11-29,515.949407196045
2010-11-30,523.4144187927246
2010-12-01,518.5540401458741
2010-12-02,526.9089817047119
2010-12-03,528.064527130127
2010-12-06,535.3718276977539
2010-12-07,532.2373741149902
2010-12-08,531.2842555999756
2010-12-09,526.0687843322754
2010-12-10,533.4009563446045
2010-12-13,546.7273944854736
2010-12-14,536.316370010376
2010-12-15,519.4827587127686
2010-12-16,514.0353725433349
2010-12-20,514.8172313690186
2010-12-21,518.3617912292481
2010-12-22,524.4134128570556
2010-12-23,524.406084060669
2010-12-24,524.7011505126953
2010-12-27,525.5569896697998
2010-12-28,522.8432384490967
2010-12-29,524.373705291748
2010-12-30,533.1651920318603
2011-01-03,544.1575176239014
2011-01-04,551.4624084472656
2011-01-05,551.9130241394043
2011-01-06,545.384614944458
2011-01-07,538.9005939483643
2011-01-10,536.2228633880616
2011-01-11,537.2480190277099
2011-01-12,537.7697242736816
2011-01-13,532.2576679229736
2011-01-14,528.7310340881347
2011-01-17,523.1655662536621
2011-01-18,520.5637187957764
2011-01-19,520.1950050354004
2011-01-20,526.0204635620117
2011-01-21,516.4334434509277
2011-01-24,521.8050170898438
2011-01-25,516.7245460510254
2011-01-27,506.962292098999
2011-01-28,499.79442710876464
2011-01-31,482.4788677215576
2011-02-01,471.26489715576173
2011-02-02,471.4958385467529
2011-02-03,471.75715675354
2011-02-04,469.6947624206543
2011-02-07,477.7550796508789
2011-02-08,471.4342273712158
2011-02-09,464.45029296875
2011-02-10,464.98747596740725
2011-02-11,466.7732852935791
2011-02-14,485.30114097595214
2011-02-15,486.4918411254883
2011-02-16,486.74912185668944
2011-02-17,492.52827072143555
2011-02-18,492.8648651123047
2011-02-21,493.7131401062012
2011-02-22,492.3574851989746
2011-02-23,494.25362968444824
2011-02-24,489.5562656402588
2011-02-25,499.0868450164795
2011-02-28,500.87856101989746
2011-03-01,505.75808029174806
2011-03-03,507.99806518554686
2011-03-04,516.7758800506592
2011-03-07,523.546541595459
2011-03-08,530.3184143066406
2011-03-09,545.8322273254395
2011-03-10,542.6139060974122
2011-03-11,536.7376281738282
2011-03-14,536.022551727295
